imagen,Q_bbox
m13-m14-0000.txt,9
m13-m14-0022.txt,12
m13-m14-0025.txt,13
m13-m14-0028.txt,13
m13-m14-0031.txt,11
m13-m14-0034.txt,9
m13-m14-0037.txt,7
m13-m14-0040.txt,10
m13-m14-0043.txt,12
m13-m14-0046.txt,11
m13-m14-0049.txt,9
m13-m14-0052.txt,9
m13-m14-0055.txt,10
m13-m14-0058.txt,15
m13-m14-0061.txt,10
m13-m14-0064.txt,8
m13-m14-0067.txt,10
m13-m14-0070.txt,11
m13-m14-0073.txt,11
m13-m14-0076.txt,9
m13-m14-0079.txt,5
m13-m14-0082.txt,6
m13-m14-0085.txt,4
m13-m14-0088.txt,3
m13-m14-0091.txt,3
m13-m14-0094.txt,3
m13-m14-0097.txt,5
m13-m14-0100.txt,6
m13-m14-0103.txt,6
m13-m14-0106.txt,7
m13-m14-0109.txt,4
m13-m14-0110.txt,2
m13-m14-0190.txt,8
m13-m14-0191.txt,12
m13-m14-0192.txt,16
m13-m14-0193.txt,13
m13-m14-0194.txt,8
m13-m14-0196.txt,9
m13-m14-0209.txt,8
m13-m14-0212.txt,4
m13-m14-0215.txt,8
m13-m14-0218.txt,6
m13-m14-0221.txt,6
m13-m14-0224.txt,5
m13-m14-0227.txt,5
m13-m14-0230.txt,2
m13-m14-0233.txt,6
m13-m14-0236.txt,7
m13-m14-0239.txt,13
m13-m14-0242.txt,9
m13-m14-0245.txt,8
m13-m14-0248.txt,9
m13-m14-0251.txt,5
m13-m14-0254.txt,4
m13-m14-0257.txt,4
m13-m14-0260.txt,7
m13-m14-0263.txt,6
m13-m14-0269.txt,6
m13-m14-0314.txt,8
m13-m14-0317.txt,8
m13-m14-0320.txt,7
m13-m14-0323.txt,11
m13-m14-0326.txt,9
m13-m14-0329.txt,5
m13-m14-0332.txt,2
m13-m14-0333.txt,1
m13-m14-0376.txt,1
m13-m14-0379.txt,1
m13-m14-0382.txt,3
m13-m14-0383.txt,9
m13-m14-0385.txt,18
m13-m14-0389.txt,14
m13-m14-0391.txt,14
m13-m14-0393.txt,8
m13-m14-0396.txt,6
m13-m14-0399.txt,6
m13-m14-0402.txt,11
m13-m14-0405.txt,8
m13-m14-0408.txt,9
m13-m14-0415.txt,11
m13-m14-0418.txt,10
m13-m14-0421.txt,12
m13-m14-0424.txt,10
m13-m14-0427.txt,11
m13-m14-0430.txt,12
m13-m14-0433.txt,12
m13-m14-0436.txt,15
m13-m14-0439.txt,14
m13-m14-0442.txt,13
m13-m14-0445.txt,20
m13-m14-1000.txt,22
m13-m14-1003.txt,16
m13-m14-1006.txt,24
m13-m14-1009.txt,20
m13-m14-1012.txt,20
m13-m14-1015.txt,17
m13-m14-1018.txt,14
m13-m14-1027.txt,16
m13-m14-1030.txt,8
m13-m14-1033.txt,3
m13-m14-1036.txt,3
m13-m14-1037.txt,1
m13-m14-1140.txt,2
m13-m14-1141.txt,1
m13-m14-1142.txt,1
m13-m14-1145.txt,3
m13-m14-1148.txt,5
m13-m14-1159.txt,7
m13-m14-1162.txt,5
m13-m14-1166.txt,3
m13-m14-1169.txt,5
m13-m14-1172.txt,2
m13-m14-1175.txt,4
m13-m14-1178.txt,5
m13-m14-1184.txt,3
m13-m14-1188.txt,6
m13-m14-1191.txt,5
m13-m14-1194.txt,5
m13-m14-1197.txt,6
m13-m14-1200.txt,6
m13-m14-1203.txt,4
m13-m14-1206.txt,3
m13-m14-1209.txt,4
m13-m14-1212.txt,5
m13-m14-1215.txt,6
m13-m14-1218.txt,8
m13-m14-1221.txt,5
m13-m14-1224.txt,1
m13-m14-1284.txt,1
m13-m14-1286.txt,3
m13-m14-1288.txt,8
m13-m14-1291.txt,6
m13-m14-1298.txt,8
m13-m14-1301.txt,4
m13-m14-1304.txt,2
m13-m14-1307.txt,8
m13-m14-1310.txt,7
m13-m14-1313.txt,3
m13-m14-1316.txt,3
m13-m14-1319.txt,2
m13-m14-1322.txt,2
m13-m14-1325.txt,2
m13-m14-1328.txt,4
m13-m14-1331.txt,4
m13-m14-1334.txt,5
m13-m14-1337.txt,7
m13-m14-1340.txt,6
m13-m14-1343.txt,5
m13-m14-1346.txt,4
m13-m14-1349.txt,2
m13-m14-1352.txt,4
m13-m14-1355.txt,1
m13-m14-1407.txt,3
m13-m14-1408.txt,4
m13-m14-1409.txt,9
m13-m14-1410.txt,15
m13-m14-1411.txt,14
m13-m14-1412.txt,13
m13-m14-1413.txt,11
m13-m14-1428.txt,10
m13-m14-1431.txt,12
m13-m14-1434.txt,15
m13-m14-1437.txt,15
m13-m14-1440.txt,14
m13-m14-1443.txt,8
m13-m14-2000.txt,6
m13-m14-2003.txt,5
m13-m14-2006.txt,3
m13-m14-2009.txt,6
m13-m14-2012.txt,10
m13-m14-2015.txt,13
m13-m14-2018.txt,9
m13-m14-2021.txt,8
m13-m14-2024.txt,6
m13-m14-2027.txt,6
m13-m14-2030.txt,4
m13-m14-2033.txt,9
m13-m14-2036.txt,6
m13-m14-2039.txt,5
m13-m14-2042.txt,1
m13-m14-2045.txt,1
m13-m14-2048.txt,1
m13-m14-2078.txt,1
m13-m14-2079.txt,4
m13-m14-2080.txt,4
m13-m14-2081.txt,3
m13-m14-2082.txt,5
m13-m14-2083.txt,6
m13-m14-2084.txt,7
m13-m14-2085.txt,9
m13-m14-2088.txt,6
m13-m14-2091.txt,9
